path	baseline_sha256	final_sha256	disposition	unresolved	evidence
api/tests/Modules/Notifications/Wallow.Notifications.Tests/Infrastructure/Services/TwilioSmsProviderTests.cs	96eaa5b7961445078bd25bdf293b0a32e93ce14d23257981d3bbf0bf3371c481	212f03abdd8387914a46ee17c13271026f13351f589ec3b345643cb1fd3a29c8	reviewed-and-rewritten		Read TryGetProperty branch in TwilioSmsProvider: fallback applies only to missing property, not null. Preserved directive scope.
api/tests/Modules/Notifications/Wallow.Notifications.Tests/Infrastructure/Services/WebPushCredentialsTests.cs	8c35aae9de9fe391aef07b9cfa1fc67a28517b2594ca6be907cb58ed87921630	8c35aae9de9fe391aef07b9cfa1fc67a28517b2594ca6be907cb58ed87921630	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Notifications/Wallow.Notifications.Tests/Infrastructure/Services/WebPushProtocolTests.cs	709c7fa535643bebf81dc4bf14540dda68a090338f34f1666557c811c7faa254	709c7fa535643bebf81dc4bf14540dda68a090338f34f1666557c811c7faa254	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Notifications/Wallow.Notifications.Tests/Infrastructure/Services/WebPushPushProviderTests.cs	ca23a80830e1f4e090df22d405b941ab0a0b544f7374d2ec4be11d2f0f1d1848	ca23a80830e1f4e090df22d405b941ab0a0b544f7374d2ec4be11d2f0f1d1848	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Notifications/Wallow.Notifications.Tests/NotificationsTestsMarker.cs	aec54a66f8265eb45abf151faf8f9e005d0ff37e78e825f61bc931afdd2d6024	aec54a66f8265eb45abf151faf8f9e005d0ff37e78e825f61bc931afdd2d6024	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Notifications/Wallow.Notifications.Tests/Wallow.Notifications.Tests.csproj	3f7cd59b73dd95c81ae67b583762453a2749d292cae0cee73219b280c9a762f1	3f7cd59b73dd95c81ae67b583762453a2749d292cae0cee73219b280c9a762f1	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/tests/Modules/Storage/Wallow.Storage.Tests/Api/Contracts/RequestContractTests.cs	93accec942f038d7334167ace53d614c135ed2868a22edb5fe692d6a5a5ad464	93accec942f038d7334167ace53d614c135ed2868a22edb5fe692d6a5a5ad464	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Api/Contracts/ResponseContractTests.cs	3acc12e20be85d7b32449887b51451dfee5b3f12ca70fc25273ed722e008879b	3acc12e20be85d7b32449887b51451dfee5b3f12ca70fc25273ed722e008879b	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Api/Controllers/LocalStorageControllerTests.cs	c1a82adad41aa6395db7106719bfb65e99f9991b8750613ef8131ff4d995763d	cd8e4883baaeefffd848bb471ce1d3f5590b523ef4fceb7d2c22650a46e28025	reviewed-and-rewritten		Read test setup and assertions and matching implementation; removed narration of test names or explicit values.
api/tests/Modules/Storage/Wallow.Storage.Tests/Api/Controllers/StorageControllerTests.cs	61311777c8bb83182b43ce71e7cb00d1c2a7768e7d5d200dc6656137ece64806	61311777c8bb83182b43ce71e7cb00d1c2a7768e7d5d200dc6656137ece64806	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Api/Controllers/StorageSettingsControllerTests.cs	a72189c4893c77fefbf7c74c4d36fc15862652accad426a2c0793ba9a65a371b	a72189c4893c77fefbf7c74c4d36fc15862652accad426a2c0793ba9a65a371b	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/ApplicationExtensionsTests.cs	fd029e30228be6a6378dc469e0818f060473fcb008d3caa421385156e9e7f16b	fd029e30228be6a6378dc469e0818f060473fcb008d3caa421385156e9e7f16b	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/Commands/CompletePresignedUpload/CompletePresignedUploadHandlerTests.cs	14eb4c01fc03ce8b7e1207ad3b8f3b173ce51cfbe22771d35236429e50e0d180	14eb4c01fc03ce8b7e1207ad3b8f3b173ce51cfbe22771d35236429e50e0d180	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/Commands/UploadFile/UploadFileValidatorTests.cs	bc949fd94ba42ac8761eb5685cfd3ce7031db2fdf3a2f48e9f552e18a21a39ae	bc949fd94ba42ac8761eb5685cfd3ce7031db2fdf3a2f48e9f552e18a21a39ae	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/CreateBucketValidatorTests.cs	4b99260a7077f94e43865760068bbaea96f375e2fb86a446de5cd38a608d1a57	4b99260a7077f94e43865760068bbaea96f375e2fb86a446de5cd38a608d1a57	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/DeleteBucketHandlerTests.cs	e9682f86705ef3b323b2070997b88af1d682d2536a4da17fc7b61b5d4b005e77	42bc610adae0a4aded7e05eb0325c862907e76f228b39c6f9e0a19e9b013c8e8	reviewed-and-rewritten		Read Received.InOrder and matching handlers; retained external-storage transaction boundary rationale.
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/DeleteBucketValidatorTests.cs	697a246fa45570e7c1de31be1f31a30583a8312c3f2ca20239e36ade02ce7df4	697a246fa45570e7c1de31be1f31a30583a8312c3f2ca20239e36ade02ce7df4	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/DeleteFileHandlerTests.cs	f2e31885680a17f966213cd280a527667eaf9465700395880c170d2efc888579	54274159758ead210bfdf59020178bd2e8edfecbea2066ec244d18f27944067d	reviewed-and-rewritten		Read Received.InOrder and matching handlers; retained external-storage transaction boundary rationale.
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/DeleteFileValidatorTests.cs	473c093fd6588820ab95cca7a7aa3f49cd9e99b7392dc0d12464ee4e19bc7cde	473c093fd6588820ab95cca7a7aa3f49cd9e99b7392dc0d12464ee4e19bc7cde	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/GetBucketByNameHandlerTests.cs	e03c7bdcf19365cb9975d6d110e4259b6075ec8dad4f240dbb1c0f49423c274f	e03c7bdcf19365cb9975d6d110e4259b6075ec8dad4f240dbb1c0f49423c274f	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/GetFileByIdHandlerTests.cs	b1dfcda3336884d73e8760c489fd07e21b9a54a414776b2b580799ad66282e00	b1dfcda3336884d73e8760c489fd07e21b9a54a414776b2b580799ad66282e00	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/GetFilesByBucketHandlerTests.cs	dd06b2ea52ab5754d5d7ed05d5040044db13a5df117d9eb4023bd906565472d4	dd06b2ea52ab5754d5d7ed05d5040044db13a5df117d9eb4023bd906565472d4	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/Handlers/CreateBucketHandlerTests.cs	a2bf7083c314ff0101eb3e46edc068246ff24fcadff6a9ef6e90619a6aab7d1d	a2bf7083c314ff0101eb3e46edc068246ff24fcadff6a9ef6e90619a6aab7d1d	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/Handlers/PresignedUrlHandlerTests.cs	816a92204d5289ce9d8eb080861f7922160d5e1fc452e975dd9bb0301bab372c	816a92204d5289ce9d8eb080861f7922160d5e1fc452e975dd9bb0301bab372c	reviewed-and-already-useful		Read array fixtures and suppression target; preserved inline-array directive explanation and custom expiry within configured maximum.
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/Mappings/StorageMappingsTests.cs	c7f79d299b3e2a6fe7ba3ca6d4b88e42be89266f0f986383e574c6b9ade03079	c7f79d299b3e2a6fe7ba3ca6d4b88e42be89266f0f986383e574c6b9ade03079	reviewed-and-already-useful		Read array fixtures and suppression target; preserved inline-array directive explanation and custom expiry within configured maximum.
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/Queries/GetPresignedUrl/GetPresignedUrlFileStatusTests.cs	2dc1400f7d32e66b6978fb9ee18e011ef950cabe368127c1d78b42bb6ef796f3	f7cfa194bf06fd66d4300cbdaff5b107b02fa39148d7548d3b4211150688d210	reviewed-and-rewritten		Read test setup and assertions and matching implementation; removed narration of test names or explicit values.
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/Queries/GetUploadPresignedUrl/GetUploadPresignedUrlValidatorTests.cs	98fe50661dee3aa23f6cc829aabe71282bddfed95b59e2c5d1503d4a321a26ba	98fe50661dee3aa23f6cc829aabe71282bddfed95b59e2c5d1503d4a321a26ba	reviewed-and-already-useful		Read validator When guard enclosing FileName chain; comments explain surprising skipped NotEmpty rule.
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/Services/FileNameSanitizerTests.cs	2f3474090d0940691dc91aa848a4d66b2214771861ac801710a82dda41910a7b	2f3474090d0940691dc91aa848a4d66b2214771861ac801710a82dda41910a7b	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/Settings/StorageLimitsTests.cs	856dc81853ad74c1f1d5aa92b42e4b1205a60cfa4447b007f591950f2a7cbab5	856dc81853ad74c1f1d5aa92b42e4b1205a60cfa4447b007f591950f2a7cbab5	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/Settings/StorageSettingKeysTests.cs	942179b09f47768bc525ebe38e3e6f8de9fc4a068a09d090027a9ee8be573733	942179b09f47768bc525ebe38e3e6f8de9fc4a068a09d090027a9ee8be573733	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Application/UploadFileHandlerTests.cs	b789d6f18ea4cc05190452ad4970e0ab96ef18d113be0d7d650f756f18e08f21	5e89901665170d44f3b6368925db877d51121a6ba645675d99240fcb7b9c9194	reviewed-and-rewritten		Read test setup and assertions and matching implementation; removed narration of test names or explicit values.
api/tests/Modules/Storage/Wallow.Storage.Tests/Domain/Entities/RetentionPolicyTests.cs	1106d1a8341741b93d69ae529cf97acf3015db49c2f187011d79736e7be594d5	1106d1a8341741b93d69ae529cf97acf3015db49c2f187011d79736e7be594d5	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Domain/Entities/StorageBucketTests.cs	759d8abb41f1c4ad3a0608571fa595b95f7ffce7aeeefc6f0860e6b66fc3e20e	759d8abb41f1c4ad3a0608571fa595b95f7ffce7aeeefc6f0860e6b66fc3e20e	reviewed-and-already-useful		Read array fixtures and suppression target; preserved inline-array directive explanation and custom expiry within configured maximum.
api/tests/Modules/Storage/Wallow.Storage.Tests/Domain/Entities/StorageEventsTests.cs	54849117e056a7be02e1e1b87cddb3682e191481b51e18c41b22607b0932e656	54849117e056a7be02e1e1b87cddb3682e191481b51e18c41b22607b0932e656	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Domain/Entities/StoredFileCreateTests.cs	1698cfcd6da228e0c25eadd5f313b2182203c9ef02e9fdbb70ac660078af71d1	1698cfcd6da228e0c25eadd5f313b2182203c9ef02e9fdbb70ac660078af71d1	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Domain/Entities/StoredFileStateTests.cs	adbeee2103ed60b62383111ca0f2f8a8747de3244bcefc5a3bc3304f103cc19b	adbeee2103ed60b62383111ca0f2f8a8747de3244bcefc5a3bc3304f103cc19b	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/GlobalUsings.cs	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/ClamAvFileScannerTests.cs	5511f6eaf3c2d01e2a44018c38dbc35be218ef08a94c13f8a7f7b8bfc87282a8	fc86e44f8f667d6059332019abe77b1b7cbce76f0c3af79f04754ed5be72fbf9	reviewed-and-rewritten		Read scanner response branches and fake server framing/drain loop; corrected FOUND: extra branch claim, retained protocol and disconnect rationale.
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/EfCoreConfigurationTests.cs	92303592635282a314fb2a45604105b5e3d5b68a9b16db9f58bc320c93934a5a	5cc65a8394689397dfb39a2a31ca1c4127b5fe15764d5404abf629322db26e08	reviewed-and-rewritten		Read every Arrange/Act/Assert block and named mapping test; removed labels and narration already clear in setup and assertions.
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/LocalPresignedUrlSignerTests.cs	4c24d01658f2e74fbb7fe96b51b4b5de4b51f95621fd154cac1198191dd741a3	0673ddfa8ebe876a35e6324aaf5b2a6eeb207eeb57818030a9ff925808fc5320	reviewed-and-rewritten		Read signer payload, expiry validation and instance-key setup; kept restart consequence, removed test-name narration.
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/LocalStorageProviderTests.cs	6823f1848b7bb453ea6fbdea65fc27fe4fb7bc9fffb23a21cb13265061d0d7ed	2cacd15b3b32b5db0734f67725d1bedd5f5259bafbd18b5d950b6fe2d7391866	reviewed-and-rewritten		Read every Arrange/Act/Assert block and named mapping test; removed labels and narration already clear in setup and assertions.
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/NoOpFileScannerTests.cs	f5dbdbf84441e0c98ee782f32e040503410155771cd7b50ba6029ff8fc937711	f5dbdbf84441e0c98ee782f32e040503410155771cd7b50ba6029ff8fc937711	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/OrphanedObjectSweepJobTests.cs	e3a2b7be5f973f03323cbb0ac2588328242bff267afc6e315b740694c198a8fe	3cb4f3fbf49887e141983033ddf4087ccb978d7588be24e6101f96344c21e12a	reviewed-and-rewritten		Read open SQLite connection ownership, seeding and IgnoreQueryFilters sweep; retained database lifetime and cross-tenant deletion rationale.
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/S3StorageProviderTests.cs	4de6f1c31c29ce12dc7be3619132b16d6063e1092bd18b817152a587db986f15	6c9998037e458c3595498e9bf68ffed2c2d19bbf179be8f58267e5128ef308ef	reviewed-and-rewritten		Read every Arrange/Act/Assert block and named mapping test; removed labels and narration already clear in setup and assertions.
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/StorageDbContextFactoryTests.cs	9c7400166b7984442856a7cb8941254e0ae044a01bc7a3df1f9466b1cbc13227	9c7400166b7984442856a7cb8941254e0ae044a01bc7a3df1f9466b1cbc13227	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/StorageExtensionsTests.cs	4a5a47bb29cc12203c05d9e17af31620381a03be1fda01c14d5d5b3fe7b2b7a8	8de115837496bfd5174b723896f4407bf97c566d6ebf8836dd22c5034521d2cb	reviewed-and-rewritten		Read provider matrix, registration assertions, connection-refusal fixture and fake-server disposal catch; retained dependency/disposal reasons.
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/StorageLimitsProviderTests.cs	61c96f032fb0ae5d3cd0e33356ada62b0eabe1f4e9d55df8d784e73acb808cf7	61c96f032fb0ae5d3cd0e33356ada62b0eabe1f4e9d55df8d784e73acb808cf7	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Infrastructure/StorageOptionsTests.cs	0e8c60f54a34804445103a3471eb690384b86b9bc981fcde7d9da0c8aab2f892	0e8c60f54a34804445103a3471eb690384b86b9bc981fcde7d9da0c8aab2f892	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Integration/CompiledQueryTenantFilterTests.cs	6d0866d93a41889e849ca8a24501df8c02c06ab4930fab27e84569744722dc64	98c8215751ca9b8e0f9c3ee291c6cd9c783c8d7177bb92909db4f3606ec806dc	reviewed-and-rewritten		Read static compiled repository query, context filter and tests; retained tenant-binding invariant without claims of first process-wide execution or internal EF visitor details.
api/tests/Modules/Storage/Wallow.Storage.Tests/Integration/StorageBucketRepositoryTests.cs	ab1250453fdea2376733bf9a1b724c0a825f7191659d429894cef1f0672e281b	ab1250453fdea2376733bf9a1b724c0a825f7191659d429894cef1f0672e281b	verified-no-comments		Roslyn C# trivia scan
api/tests/Modules/Storage/Wallow.Storage.Tests/Integration/StoredFileRepositoryPagedTests.cs	c963c5fa2d87c0e1861bed3be4600c046abe5f5aa5839cf6e58a319bd94335d7	9d15171f77caed39b282414bfe440bfd286ebdb44d5628e8a0dbc4db81258988	reviewed-and-rewritten		Read test setup and assertions and matching implementation; removed narration of test names or explicit values.
api/tests/Modules/Storage/Wallow.Storage.Tests/Integration/StoredFileRepositoryTests.cs	a7ca3c9f6f7a132c518220862a176b438e8da6e9ee18d8877ab833a6a88664cf	1a05afcb640d1e642f7cb1e7465d56e85e8b64921155577fbf58fb171fa339e5	reviewed-and-rewritten		Read fixture context creation and tenant save interceptor; retained cross-tenant seeding requirement.
api/tests/Modules/Storage/Wallow.Storage.Tests/Wallow.Storage.Tests.csproj	5ad980b071025b94f4f2bdc7d539ed90328f5b720572367856776fba2f5038bf	5ad980b071025b94f4f2bdc7d539ed90328f5b720572367856776fba2f5038bf	verified-no-comments		Parsed XML comments and read owning build/configuration entries; non-comment XML elements, attributes and values match baseline.
api/tests/Modules/Storage/Wallow.Storage.Tests/xunit.runner.json	130f5fc30c42655faa4732dd2cf4d51862c59e07b824dd81afeabe7fa21fba33	130f5fc30c42655faa4732dd2cf4d51862c59e07b824dd81afeabe7fa21fba33	verified-no-comments		Strict JSON parsing confirms no comments; configuration/data retained byte-for-byte.
api/tests/Wallow.Api.Tests/Endpoints/SseEndpointTests.cs	dcdd2e1b5cc7bfbc37e9ded9d1eb6c2c22b891709c40f3e3bd8314628dc464cd	793883a82afc3bb65c55d24cea4bdc1ae06a2682b4be02595d1dbff1c7832da1	reviewed-and-rewritten		Read SSE heartbeat timer setup, 16-second wait and output assertion; describe intended allowance without guaranteeing scheduler timing.
api/tests/Wallow.Api.Tests/Extensions/AsyncApiEndpointExtensionsTests.cs	912c0764926e2bd30dff82ef2905c1e37f0babd8003101bf14c35b1d0c9829ce	a8dc88d33b335631b205437fa42f15dcadf526fe9bd07be5a950b2dd514b5cf1	reviewed-and-rewritten		Read explicit handler-assembly fixture and endpoint setup; remove unsupported largest-module comparison.
api/tests/Wallow.Api.Tests/Extensions/FakeBillingController.cs	267d5c6113e8a00815f82f571089d1521d962d9886fa74b042ebca363ddef62c	267d5c6113e8a00815f82f571089d1521d962d9886fa74b042ebca363ddef62c	reviewed-and-already-useful		Read block-scoped fixture namespace; preserve ReSharper CheckNamespace directive and IDE0161 scope for module-tag matching.
api/tests/Wallow.Api.Tests/Extensions/FakeOperationIdActions.cs	f0da2401a1cd70e12e1303dee00de71c831378c34c9376c7fe663b5a651e7dd0	dfafd7fdcbaf47022278484a202d35e201316a57ca10c9653c1ed5467e2e76c2	reviewed-and-rewritten		Read empty reflected action methods and transformer test use; only their names are consumed from these fixtures.
api/tests/Wallow.Api.Tests/Extensions/HangfireExtensionsTests.cs	7b860174ab1270a6618ead23f49b394a4e7a7e0c96b69216c476d194c21bee66	7b860174ab1270a6618ead23f49b394a4e7a7e0c96b69216c476d194c21bee66	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Extensions/RateLimitingOptionsTests.cs	dae3c95f2d86df3a3e50940070f262b9923e7b8a1216f26eab5ccc60bff2fe3b	dae3c95f2d86df3a3e50940070f262b9923e7b8a1216f26eab5ccc60bff2fe3b	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Extensions/RegistrationRateLimitPolicyCoverageTests.cs	29b40bf6861747b4495aa779b8411dc281d065e32b0f86a0fe18456edccae8de	da7129e26812c213fb85474617d6803911ec750b49e4d904c3868131ea26ddf5	reviewed-and-rewritten		Read reflected controller-name selection and HTTP mutation checks; remove historical issue reference and scope contract to the selected surfaces.
api/tests/Wallow.Api.Tests/Extensions/ResultExtensionsTests.cs	185ab03aaa962a1f37392f191d617eedf1b640b894074df415c9a408dc46380e	185ab03aaa962a1f37392f191d617eedf1b640b894074df415c9a408dc46380e	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Extensions/ServiceCollectionExtensionsTests.cs	34f36989914e961f5c4d3fa55984494e156a7cc72a4e75fa2bf62ce973325ab8	539ff644dbc87b07032db515e91970f0048d459e315786da8d59b5ef081e2bb2	reviewed-and-rewritten		Read transformer registrations/reflection helpers and uniqueness assertions against source transformers; remove stale five-item list for a six-transformer assertion, qualify discovery scope and retain literal registration anchor reason.
api/tests/Wallow.Api.Tests/GlobalUsings.cs	f95f03ff5c13695117e37f245284b3c2d6ae2f799ee40d16e185065f62f9c61e	f95f03ff5c13695117e37f245284b3c2d6ae2f799ee40d16e185065f62f9c61e	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/HealthChecks/HealthCheckMetricsPublisherTests.cs	a8e489d31bd1dc682b2dcbbf4158ed27cc63f93f660f26a53621af67a4127cbc	a8e489d31bd1dc682b2dcbbf4158ed27cc63f93f660f26a53621af67a4127cbc	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/HealthChecks/S3HealthCheckTests.cs	d12379334f480629b8fb9584a2b82d9872c2f87bae357b15f33a28ddf1fd2625	d12379334f480629b8fb9584a2b82d9872c2f87bae357b15f33a28ddf1fd2625	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/HealthChecks/WolverineDeadLetterQueueHealthCheckTests.cs	e56c53d477e205745394b815da26ddae92de76981382fff83f1d1b21241d6968	e56c53d477e205745394b815da26ddae92de76981382fff83f1d1b21241d6968	reviewed-and-already-useful		Read substituted nested Admin call and returned PersistedCounts; comment explains the recursive substitute fixture setup.
api/tests/Wallow.Api.Tests/Hubs/RealtimeHubTests.cs	0182b107df3edf30006fbd4fdfcbcc10bc85daf6bd49065734855da2ba903c99	0182b107df3edf30006fbd4fdfcbcc10bc85daf6bd49065734855da2ba903c99	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Integration/ApiIntegrationTestCollection.cs	657e5252d40968c1f91c46c2ad253ce9dd693dcf74b78a343a371f699446d652	657e5252d40968c1f91c46c2ad253ce9dd693dcf74b78a343a371f699446d652	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Integration/AuthErrorContractTests.cs	632e88c45d17a6b1239de293db80ce6a765b04893bc6d4f95580db28493954af	2dd62fc8668b9a9eabe5f5ca553a73e3cd417fbb9cbb439c43c51c55499cf278	reviewed-and-rewritten		Read selected HTTP failures, unknown-provider request, repeated OTP sends and shared catalog assertion; remove exhaustive every-failure claim and duplicate assertion wrapper docs.
api/tests/Wallow.Api.Tests/Integration/BootstrapAdminHandlerCodegenTests.cs	72c3250e53924363f90f646f2c911c0d104e10471fb080c3610029fb8da9684d	5a33b300fe4d18866bbfbc86dd0f16b76c4deb04d780c4b8396e6214d00298f1	reviewed-and-rewritten		Read scoped bus invocation and bootstrap result assertion; unit construction would bypass code generation, but generation timing and universal HTTP500 claims are unnecessary.
api/tests/Wallow.Api.Tests/Integration/DeadLetterObservabilityTests.cs	56213f8803505dd243546513bb777cf8cb842de5da8a78d69a97ac8e5d54c04a	4d826403706bd330430b3a7c5f5e0622a6925c253aeb121e7857d8bae6974952	reviewed-and-rewritten		Read tracked event, persisted count polling and health/readiness JSON checks; the test does not capture logs or prove readiness causes container restarts, and bounded polling cannot guarantee no flakes.
api/tests/Wallow.Api.Tests/Integration/DisabledModuleHttpSurfaceTests.cs	5d34a86259097c2f5081d06c5069c4b3067c95616dc8207ed97b108876dfbe15	5961c20a5f2497f5511b22473e9084337d8e4eaf9539808474f16c41f41b0123	reviewed-and-rewritten		Read all HTTP/document assertions, UseSetting flags, fake removal and admin helper; replace stale pre-fix description and remove claims that any non200 uniquely diagnoses routing or auth runs before routing.
api/tests/Wallow.Api.Tests/Integration/ErrorCodeCatalogExportTests.cs	316703f917991b5344a6d7733f4410f6105ff94c252a5e830433a9a699aa360c	cc4173d7b82f27f8582afca3efab3ca97c672a9e669750a6936612be45c5086b	reviewed-and-rewritten		Read document provider and catalog equality assertion; avoid implying this test directly checks generated SDK union types.
api/tests/Wallow.Api.Tests/Integration/ErrorContractTests.cs	afa28bc4e4f6bf30efcde187ac40e8076aa97e7543334936c5a0214dd8c13111	a6bb796d0291eb8d31888f0befdaf5128cc418d80cd279ab87b1c8705f01535a	reviewed-and-rewritten		Read HTTP requests and shared problem assertions; remove exhaustive coverage/browser-download claim, preserve auth-before-405 and invalid-body rate-limit setup reasons.
api/tests/Wallow.Api.Tests/Integration/FailureProbeController.cs	fd9eab81f7bea8f31c1af5a6b6825d00a342cc807c589ce7eb3f580c86357e7a	86b6faf54f756b98450da6a814b179ebc9db862c163be92a4d95fbe00b1f2ef0	reviewed-and-rewritten		Read probe actions and derived-host application-part setup; keep test mount purpose without repeating every failure branch.
api/tests/Wallow.Api.Tests/Integration/HandlerCodegenTests.cs	354b6bb8ad68557b9afcb24315b94d23ef1ad4afe878c7f525ffab313d5d5693	2f10abd6d4ddb82b2b16c287e5cfa5810b74b939e6acfa822f1251bbb0862cfa	reviewed-and-rewritten		Read AllChains iteration, endpoint-aware HandlerFor calls and aggregate errors; retain code-generation coverage seam without incident history, stale chain counts or false claim that no other tests compile handlers.
api/tests/Wallow.Api.Tests/Integration/HealthCheckTests.cs	b5e4256049aa85dfd05b9eae375a02989e02bfeb94e4c3422b86b0b91a82b449	b5e4256049aa85dfd05b9eae375a02989e02bfeb94e4c3422b86b0b91a82b449	verified-no-comments		Roslyn C# trivia scan
api/tests/Wallow.Api.Tests/Integration/ModuleGatedPipelineTests.cs	d43df3d0232482ee4dd34ef700880da91f47980e827976bbfdfecb245ea39ffc	45a974658cf85c243cd26e800e188a4bc091bd8fb8b2f6b9af134871c81a607d	reviewed-and-rewritten		Read bogus-key control cases, early flag override and recurring-job IDs; preserve setup/control purposes while removing migration history and uniqueness-of-failure claims.
api/tests/Wallow.Api.Tests/Integration/MultipleHandlerSeparationTests.cs	afcfd9a600963a123b360d8765dc6fb581820b7ab25e0e16c191714641ab0fd7	5d1d8d0c2254a5347ec8797976e63a81273a04204fe1d8c8efaa466b23e4b7eb	reviewed-and-rewritten		Read all four event fixtures, database assertions and tracked destination/execution checks; preserve discriminating retry evidence, remove historical claims and no-stubs assertion contradicted by WallowApiFactory fakes, and avoid asserting actual SSE delivery.
api/tests/Wallow.Api.Tests/Integration/RateLimitPartitioningTests.cs	e2a413675de45ede2e73423e9cce7acb7f2b1cd11f79851df297f21604bb4ac3	27fad36b2faa216c5eeced05935ce0c5cd5fdcefbdb2e9ed4421211d36b0bdfc	reviewed-and-rewritten		Read tightened configuration and two clients with distinct user headers; preserve invalid-body and same-address control purposes, remove historical reference and overly exclusive partition-key claim.
api/tests/Wallow.Api.Tests/Integration/RealtimeHubIntegrationTests.cs	40645ab71006560ce4abd7cfbcdcc8d2efbb7bc73c7a95fc8ae4a9ba5fa3597d	a32f1e1b9c668f639f5bdab719565a7d06f27dfb6bb6d28024d71c5e1a1d9dec	reviewed-and-rewritten		Read unauthenticated catch branches and long-polling message tests; these broad exceptions do not by themselves prove a server authorization rejection. Retain delay purpose without guaranteed establishment.
